Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Ghana,GHA,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1105628140703517,7.2682242152466365,12.974152334152333,5.647489451476793,4.006582278481012,8.905935977731385,16.141586252478522,10.057611622962437,,,,,,,
Ghana,GHA,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.001,810.407,1584.144,803.073,601.388,1279.783,2442.222,1419.129,,,,,,,
Ghana,GHA,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,88.7218045112782,88.55585831062672,93.8618925831202,93.40425531914894,92.88888888888889,95.6989247311828,90.0763358778626,94.85294117647058,90.02079002079002,85.24945770065075,88.40782122905027,87.8594249201278,90.92284417549168,90.07407407407408,90.88639200998752,87.31642189586114,85.39156626506023,89.62148962148962,91.35802469135804,94.75862068965516,93.98280802292264,93.26113116726836,95.06024096385542,95.88766298896692,95.3125,94.48732083792724,96.26955475330928,95.64732142857144,92.87991498405952,91.33771929824562,125.78204301075267,152.12320312499995,105.12860389610388,119.55109717868338,131.10054913294798,124.53962264150944,118.70679706601469,128.4732167832168,91.61488524590165,85.37756838905776,92.63327526132404,96.1923188405797,87.276576819407,93.75793828892004,96.71574018126888,86.81700854700854,100.35313167259788,98.66458563535912,96.25875,68.36467336683417,72.616466367713,71.17764127764129,82.72669479606189,78.86126582278482,81.71004871259568,80.63522141440846,93.94900779588944,,,,,,,
Ghana,GHA,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1298.118,1191.775,1345.789,1609.813,1532.806,1631.815,1298.118,1419.129,1587.811,1441.131,2321.211,2016.85,2203.867,2229.536,2669.576,2398.218,2079.189,2691.578,2713.58,2519.229,2405.552,2841.925,2893.263,3505.652,2460.557,3142.619,2933.6,3142.619,3204.958,3054.611,3509.319,3894.354,3237.961,3813.68,4536.079,4620.42,4855.108,5511.501,5588.508,5617.844,5317.15,5973.543,6475.922,6684.941,6402.582,6094.554,8459.769,8929.145,8239.749,6802.285,8096.736,8690.79,11763.736,11837.076,11741.734,12200.109,13256.205,,,,,,,
Ghana,GHA,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,,,,,,,,,,,,21.465968586387437,21.39303482587065,20.673076923076923,19.724770642201833,20.346320346320347,19.574468085106385,18.326693227091635,16.600790513833992,16.7420814479638,16.894977168949772,17.712177121771216,11.688311688311687,10.0,17.67955801104972,8.61244019138756,11.210762331838566,12.06896551724138,11.715481171548117,11.363636363636363,11.811023622047244,12.719298245614036,12.686567164179104,12.867647058823527,13.945578231292515,14.018691588785048,13.96011396011396,14.166666666666666,10.622710622710622,11.262798634812286,13.654618473895583,11.861313868613138,12.406576980568012,12.792511700468015,15.202702702702704,14.687499999999998,13.161290322580646,12.395709177592371,12.757731958762886,14.270270270270272,12.057416267942584,13.308687615526802,12.920908379013312,12.454212454212453,12.585812356979408,,,,,,,,,
Ghana,GHA,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",EN.CO2.OTHX.ZS,,,,,,,,,,,,4.712041884816754,4.975124378109454,4.807692307692308,4.587155963302752,4.329004329004329,4.255319148936168,4.382470119521913,4.347826086956521,4.524886877828057,4.566210045662098,4.797047970479704,5.194805194805193,4.666666666666665,4.972375690607735,5.263157894736843,5.3811659192825125,5.1724137931034475,5.020920502092049,4.924242424242423,4.724409448818898,4.8245614035087705,5.223880597014925,5.51470588235294,5.78231292517007,6.230529595015577,6.267806267806267,6.11111111111111,5.311355311355311,5.460750853242321,10.642570281124495,9.306569343065693,2.5411061285500747,2.652106084243371,3.209459459459459,3.125000000000001,2.7096774193548394,2.860548271752086,3.47938144329897,3.4594594594594583,2.392344497607655,2.865064695009242,2.9757243539545812,2.637362637362638,1.754385964912281,,,,,,,,,
Ghana,GHA,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,,,,,,,,,,,,15.183246073298433,15.92039800995025,16.346153846153843,16.513761467889907,15.584415584415584,15.74468085106383,16.73306772908367,19.367588932806328,20.814479638009047,14.611872146118724,18.081180811808117,19.48051948051948,14.666666666666666,17.127071823204425,20.095693779904305,17.937219730941703,20.258620689655174,19.24686192468619,18.560606060606062,17.322834645669293,13.157894736842104,12.313432835820894,12.132352941176467,12.925170068027212,13.084112149532707,13.675213675213676,14.166666666666666,10.439560439560438,10.068259385665527,5.421686746987952,7.664233576642335,4.783258594917788,7.800312012480499,8.783783783783784,7.343749999999999,5.677419354838709,7.628128724672228,10.953608247422682,9.08108108108108,6.6028708133971294,6.7467652495378925,6.421299921691465,5.347985347985348,5.949656750572082,,,,,,,,,
Ghana,GHA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,11.278195488721805,11.444141689373298,6.39386189258312,6.595744680851063,7.333333333333332,4.301075268817205,9.923664122137405,5.392156862745098,3.5343035343035343,3.036876355748373,3.2122905027932953,0.6389776357827476,0.605143721633888,1.1851851851851851,0.2496878901373283,0.5340453938584779,1.2048192771084338,0.122100122100122,0.1234567901234567,0.1379310344827586,0.1432664756446991,0.1203369434416365,0.1204819277108433,0.1003009027081243,0.1420454545454545,0.1102535832414553,0.1203369434416365,0.2232142857142857,0.2125398512221041,0.219298245614035,0.2628673835125448,0.2864843749999999,0.2381168831168831,0.2299059561128526,0.2119653179190751,0.1976819407008086,0.1793154034229828,0.1709557109557109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Ghana,GHA,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,165.015,154.014,91.675,113.677,121.011,73.34,143.013,80.674,62.339,51.338,84.341,14.668,14.668,29.336,7.334,14.668,29.336,3.667,3.667,3.667,3.667,3.667,3.667,3.667,3.667,3.667,3.667,7.334,7.334,7.334,7.334,7.334,7.334,7.334,7.334,7.334,7.334,7.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Ghana,GHA,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,,,,,,,,,,,,54.45026178010471,52.23880597014926,52.88461538461539,52.29357798165136,53.24675324675325,54.46808510638298,54.183266932270925,54.15019762845851,52.03619909502262,57.534246575342465,54.61254612546126,58.44155844155844,66.66666666666666,54.696132596685075,60.76555023923446,60.986547085201806,59.48275862068966,60.66945606694561,62.12121212121211,63.779527559055126,65.78947368421053,66.7910447761194,66.17647058823529,63.94557823129251,63.862928348909655,63.53276353276354,64.72222222222223,50.91575091575091,52.73037542662116,58.83534136546184,53.46715328467153,50.672645739910315,49.141965678627145,61.6554054054054,56.25,47.096774193548384,45.76877234803337,48.06701030927835,54.48648648648648,49.186602870813395,52.772643253234754,53.328112764291305,52.820512820512825,55.37757437070938,,,,,,,,,
Ghana,GHA,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,,,,,,,,,,,,0.7660930835291498,0.7647419238509959,0.7356240913267847,0.8313331169101332,0.7505022324478231,0.6648093015331453,0.7725268334140601,0.7658736083059565,0.6800408959455512,0.6361578893474199,0.7239049112495335,0.7032900352475718,0.9957674424812046,0.6578756845205407,0.7642039051045666,0.673327071320001,0.6698720556019381,0.7189494971214075,0.6462433178640663,0.527307238491992,0.4675717101581416,0.5431461742141354,0.5368790463681732,0.5596288593162597,0.5733019907641204,0.6109210882640566,0.6131749426702868,0.8248914929616471,0.8567459564650662,0.9145419499117802,0.983117295550389,1.1818147067443077,1.2002025362821396,1.1150076492556482,1.1928224711441462,1.3445190513405318,1.4432868026173726,1.3650570900044652,1.4650743933855794,1.5053462066760686,1.5442984085378837,1.6618070691075677,1.6766045418222917,1.5906890340200452,,,,,,,,,
Ghana,GHA,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,,,,,,,,,,,,69.65335714836371,69.01322554092081,68.13132207717794,68.2795289597167,67.86269762764847,69.83063101632312,67.77327999790101,69.76427934363636,70.96502972041478,70.86708110101813,69.31017206560685,69.14023560924414,83.65293137292018,80.99769195307861,75.71892934172847,75.50715347743918,72.29923759369524,76.62189597063735,73.73970819665034,57.415593514536766,57.60311782660981,57.44388003876089,56.63202141861285,56.2409373686348,55.20887354039786,54.640274278175816,53.49492565575416,51.944039361117476,51.1112242444002,52.77147636068386,49.38750684303464,46.86481441367975,46.822762573341976,44.39504013606462,42.56053446602758,38.1100974497201,36.78225187826634,35.79364674363717,32.65362225287508,29.79392012943547,28.734726338559536,26.612823494352543,26.171405950750938,26.875504838982312,,,,,,,,,
Ghana,GHA,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9744382369738912,,,,,,,,,,,,,,
Ghana,GHA,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233082122601196,0.0308570546941294,0.0261073883909146,,,,,,,,
Ghana,GHA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,4000000.0,3000000.0,,,,,,,,
Ghana,GHA,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,,,,,,,,,,,18.98602114898861,19.36452803731248,19.290049031276855,18.61448994345484,23.173630388009578,22.494934596709587,22.425304767175255,20.017615675377986,22.57127172601259,21.991003284715045,19.475916650232513,22.090222710914663,21.517545978547258,23.914005738631968,24.26812404655253,25.83083272852575,25.74627755876715,25.218897674921735,26.936855003286087,25.47838665668571,29.01023890784983,30.4,32.863849765258216,35.46944858420268,36.66191155492154,37.87465940054496,37.4025974025974,35.851318944844124,34.033149171270715,37.48558246828143,34.95850622406639,40.618556701030926,40.86345381526104,39.69754253308129,40.991420400381315,37.954939341421145,39.198606271777,40.81455805892548,41.344537815126046,,,,,,,,,,,,,,,
Ghana,GHA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,0.4223529411764706,1.1352941176470588,1.2352941176470589,0.8664705882352941,0.6670588235294118,0.7058823529411765,0.7758823529411765,0.7976470588235294,0.6988235294117647,1.9664705882352944,1.6970588235294115,2.6482352941176472,3.907058823529412,5.722941176470588,13.61111111111111,11.38888888888889,17.333333333333332,10.0,9.736842105263158,6.315789473684211,15.263157894736842,12.904761904761903,10.19047619047619,3.652173913043478,5.208333333333333,3.1666666666666665,4.3544,4.867307692307692,3.2615384615384615,4.814814814814815,2.857142857142857,3.607142857142857,2.702857142857143,2.75,3.2333333333333334,5.4375,5.921111111111111,4.161988061968779,4.167711570336693,3.174027048286228,8.180012259868183,4.076763318585308,7.35845540156673,13.40902474955722,6.019740534255924,20.883627472533274,18.705886191358314,15.849873162039406,20.891209432472227,20.437226784119396,14.60569909944386,37.78139461800668,27.1535150705348,16.69546936767086,24.974167625091376,22.29418005227022,38.24644308079348,27.550257543969323,40.13605931041273,50.11192382003864,37.37177047718151,,
Ghana,GHA,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,72.91468974222636,76.72762197497195,72.47576265344205,73.82916045136128,70.51645051951684,75.06856403208127,71.27149158137037,63.123680825046655,77.74711432469917,73.13672189947006,67.17751262023263,64.61467390985042,74.22560492709464,77.774535042125,70.2524328960498,75.53242588847007,76.66505609765414,81.92358386205004,78.42299310280539,51.33155905807081,61.61771276182865,63.238516569308814,89.59822403228594,,,,,,,,29.281008475596053,,,,40.89778199989726,37.418878350864496,56.60157359254292,51.03031930438503,30.14557454924565,33.268599046847754,,40.17378175954155,52.01391067246863,37.133335660173294,41.94222519525456,36.72262727746913,34.915084238280045,25.586840646877167,21.62559775640542,20.203417164721728,16.676683799023344,18.39964381241369,26.95184079832548,34.76185058120089,29.976750983183408,23.85211436596844,26.057369380891064,21.980491626223124,,25.32424429585136,20.97937998044823,18.05904768212916
Ghana,GHA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,20.827324261830732,15.73150489001094,18.29664037525942,12.78499637801034,17.673866783122584,19.341776088080916,19.12067772726776,17.678557056567865,20.853793912351595,16.375752393405428,20.322964333984658,23.44187447604136,17.29196152356018,13.424449295432476,14.371437617790969,9.082537082790791,11.658838410630183,9.762716124860692,10.092930153256766,8.81584589603143,11.162767187502164,14.663707397259218,7.717260803940647,,,,,,,,11.189091910096122,,,,7.906864762498583,5.846445843644204,10.230469373777945,11.730798272847473,12.759219094800272,18.199216331330874,19.5641722154173,16.102347932762733,20.78035321301006,13.89677904610987,13.44817868213411,14.399109857617775,14.75655130041928,16.336731038405006,15.331919702909367,15.400082795810416,13.867723380365009,16.821483067386687,20.70857090260876,15.16311370910624,14.60490332943528,18.291672356976427,20.06731209191563,17.406953900925977,,17.403049902196834,14.846310700070758,13.694521898750043
Ghana,GHA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,18.4,18.68,19.08,21.63,19.59,20.27,21.72,21.06,22.75,24.03,24.95,24.49,24.95,28.1,26.23,23.18,20.4,20.11,20.88,20.96,20.72,19.33,19.42,24.68,24.6,26.43,26.85,27.93,30.29,24.93,35.83,35.34,38.08,37.07,42.36,46.17,44.85,48.68,51.59,52.11,54.25,60.07,62.42,64.59,66.33,68.26,66.65,74.63,81.98,83.94,87.25,92.17,94.83,99.06,99.74,101.19,107.89,113.03,119.42,122.4,130.54,135.5,
Ghana,GHA,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,,,,42.857142857142854,40.64366290643663,41.821296031972594,42.163964585489246,37.1512630617835,40.83014935741577,37.66308243727599,33.88852326228927,34.93192797540623,38.96957765313324,40.13413927299826,36.46363918980319,33.63328774026348,36.066866973701,37.03191142950179,35.48970821081203,34.44686287498817,37.13615583044585,41.41989566842283,46.68267718786631,53.30417094201725,63.76426246540136,45.76352934648529,39.53315147102517,38.906618635029375,,,,,,35.57146043749035,,,,,,,,,,32.488755282387636,,,,,,,,,,34.58318110247368,34.58318110284747,34.58318110294534,,,,,,,,
Ghana,GHA,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.61545222817966,43.14272215874132,42.66999208930298,42.19726201986463,41.7245319504263,41.25180188098796,40.77907181154961,40.30634174211128,39.83361167267294,39.36088160323459,38.888151533796254,38.490120418387974,38.0920893029797,37.694058187571414,37.29602707216314,36.897995956754855,36.499964841346575,36.101933725938295,35.70390261053002,35.305871495121735,34.907840379713456,34.852913773402484,34.7979871670915,34.74306056078052,34.68813395446955,34.633207348158564,34.81691131229674,35.00061527643491,35.032345961149694,35.06407664586447,35.096930994624955,35.12867715891761,,
Ghana,GHA,Forest area (sq. km),AG.LND.FRST.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99242.6,98166.95,97091.3,96015.65,94940.0,93864.35,92788.7,91713.05,90637.4,89561.75,88486.1,87580.42,86674.74,85769.06,84863.38,83957.7,83052.02,82146.34,81240.66,80334.98,79429.3,79304.32,79179.34,79054.36,78929.38,78804.4,79222.4,79640.4,79712.6,79784.8,79857.1,79929.333,,
Ghana,GHA,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,2.74013406395681,2.22825810701143,3.3486573541754,4.8543924895361,4.24560314661578,5.30832476809588,5.5823162351308,7.21425607134252,6.10519425505324,5.4200721875121,5.41173597273167,4.96759871189702,7.2895635881052,5.501751393654,4.60276649210359,3.47862574506399,4.21868969341933,4.60614135261648,4.83895965564789,4.85220546506562,6.07463799548996,4.64134324348933,5.93850516868046,6.9463096131309,9.57657019086354,11.3786675282422,10.7637022925204,10.3983391039645,10.1960118505064,6.26575781484371,9.73486409255911,9.39320531098542,9.85705227600459,13.8961700461814,10.8305885965699,9.36380408433484,5.0076574272652,6.24981033258966,6.57573796480232,7.60843149004494,5.77442765220724,5.50203428673419,6.22274709142471,4.42141324102118,5.66614902136025,6.82969261160183,6.37927612801164,5.90830368191503,3.80854813393799,3.48167988211684,3.79790806842924,3.7560551680039,,
Ghana,GHA,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.0227,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1.9,,,,,7.8,,,11.2,,13.0,,,,,,,,,,,,,
Ghana,GHA,Land under cereal production (hectares),AG.LND.CREL.HA,,534518.0,520000.0,497756.0,514672.0,480680.0,594200.0,639305.0,608229.0,649182.0,999200.0,956300.0,834400.0,884700.0,930000.0,804900.0,843400.0,768000.0,645000.0,924000.0,939000.0,843000.0,822000.0,835000.0,1276000.0,1034000.0,880100.0,1126600.0,1045800.0,1168600.0,853000.0,1176400.0,1203500.0,1227200.0,1200700.0,1327000.0,1274130.0,1262930.0,1340140.0,1299931.0,1306632.0,1371450.0,1597603.0,1461534.0,1332720.0,1360035.0,1438036.0,1270218.0,1437191.0,1570744.0,1602099.0,1642866.0,1634973.0,1625970.0,1632045.0,1504191.0,1518801.0,1619488.0,1644881.0,1880045.0,1923044.0,2058044.0,2051393.0,
Ghana,GHA,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,,,,,,,,,,,1.3077593723,1.4068584714,1.5059575705,1.6050566696,1.7041557687,1.8032548678,1.9023539669,2.001453066,2.1005521651,2.1996512642,2.2987503633,2.3978494624,2.4969485615,2.5960476606,2.6951467597,2.7942458588,2.8933449579,2.992444057,3.0915431561,3.1906422552,3.2897413543,3.3888404534,3.4879395525,3.5870386516,3.6861377507,3.7852368498,3.8843359489,3.983435048,4.0825341471,4.1816332461,4.2807323452,4.3989755885,4.5172188317,4.635462075,4.7537053182,4.8719485615,4.9901918047,5.108435048,5.2266782912,5.3449215344,5.4631647777,5.5944856146,5.7345248474,5.8309721011,5.9326503923,6.2705972101,6.3147340889,6.3147340889,6.3147340889,6.3147340889,6.3147340889,,,
Ghana,GHA,Methane emissions (% change from 1990),EN.ATM.METH.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.2214336910326,1.58592354051625,2.03527695615744,5.76222251385539,13.3568126066284,14.6234819652934,17.6908458595383,14.0928638488174,9.21900079750451,21.4921158097699,23.0181003240493,16.635918997769,15.3365670963769,10.869153736662,25.8762454698715,39.6768592455002,110.431409563997,183.890156371455,152.841740780747,160.760001615199,163.367601631351,165.975201647503,,,,,,,,,,,
Ghana,GHA,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4969.69,5194.88,5166.1125,5237.725,5413.88,5552.96,5886.16,6451.73,7102.2225,6575.515,7127.54,6567.495,6654.865,7108.665,6888.8675,7811.5475,7622.575,7453.944212,7639.538424,7577.460137,7884.654349,8925.802131,8682.964914,9303.337696,9420.435479,9825.823261,9890.269798,10698.03884,10742.06787,11193.33691,11847.91345,,,
Ghana,GHA,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.5,887.0,917.9,947.7,1013.5,1040.8,1070.6,1096.7,1128.9,1154.8,859.3,802.9,766.8,722.8,703.3,654.5,642.9,621.7,661.7,652.9,674.7,1147.1,1148.0,1327.6,1413.9,1503.7,1399.1,1985.8,1995.5,2271.3,2264.2,,,
Ghana,GHA,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3447.5614,3527.2354,3504.3442,3536.194,3544.1542,3563.3014,3837.0512,3903.9452,4489.1266,3905.259,4484.8474,3865.9606,3799.9994,4145.8112,3675.6434,4638.74,4502.0804,4250.136425,4286.985051,4141.042476,4386.153302,4790.764366,4679.436231,5043.540495,4915.16056,5171.045024,5192.00023,5518.409035,5369.03804,5489.526246,6369.119051,,,
Ghana,GHA,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.2,181.5,192.7,197.7,204.2,212.5,221.0,227.4,245.1,256.1,217.1,208.1,210.5,196.0,197.0,189.6,187.1,187.7,191.4,210.3,212.5,226.2,257.5,271.4,267.5,279.0,269.4,266.3,286.6,299.5,310.8,,,
Ghana,GHA,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,,,,,,,,,,,10308.77290679932,10071.26112701416,10050.432314910886,10842.182886199951,8845.60326583862,9286.975383148188,9500.141130828864,10916.434861755371,9317.673030700682,10262.806932525633,12456.05565048218,10586.044226531976,12097.171185379026,10794.66010910034,10739.585168914791,9861.18599899292,10226.497599334722,10615.891102294916,10058.3215612793,10835.02982666016,237.6724548339807,237.7499389648401,297.7108764648401,316.0887966156006,229.27972602844056,145.4671745300293,198.14481568336123,307.22227668762025,104.10565185546876,41.33557128905886,-89.28009033203125,39.28607177734011,-78.83386230469114,284.72436523437136,208.07913208007992,102.90356445312136,133.1040649414099,457.1780395507813,882.1220092773401,591.1055297851599,331.76922607420056,342.7451171875,1645.906738281199,1602.882690429702,1520.0139160155995,2085.180053710901,680.0140380859011,,,,,,,
Ghana,GHA,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.1999999999999,,,,,,,,,,146.1,,,,,6.8999999999999995,,,0.0,,0.0,,,,,,,,,,,,,
Ghana,GHA,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.3,40.8,43.8,39.5,38.2,36.6,39.4,,
Ghana,GHA,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,6.0,6.9,6.2,6.0,5.6,6.2,,
Ghana,GHA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,99.6515127514652,99.5417348608838,99.6893394375409,99.9698204315678,99.4917223351728,77.5303643724696,83.5866752910737,91.4993769901703,84.0946685328922,69.2424034098721,66.0659639578375,87.4482530220235,82.9257513258692,66.6548042704626,53.4107194038406,74.4233541566554,76.7693681625363,68.8108586603718,67.5089285714286,67.1240851630073,63.9888120581151,64.7303864846101,50.8920024366896,,,,,,,,
Ghana,GHA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.6,82.9,81.0,81.3,80.6,79.8,78.8,78.3,73.6,72.8,71.6,69.3,65.7,64.5,62.4,61.4,58.6,54.5,57.3,51.9,51.9,50.1,46.5,46.2,47.7,44.0,45.2,45.3,42.1,42.6,40.0,39.0,,
Ghana,GHA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,4262.185454581772,4161.40653892934,4062.6190377546022,3965.8668442537337,3870.855980395839,3778.215978786128,3687.887395531157,3599.3648012057756,3511.067103676713,3419.133266643308,3326.425054765252,3235.122281216047,3144.067720105753,3054.7498890762854,2967.7229279025505,2883.241288472002,2798.9479650632175,2714.2681822375785,2631.196173910778,2553.6765103732364,2480.9710340490756,2407.6327201577496,2333.6178601401975,2270.940942269608,2219.5455821043975,2168.6723187659154,2117.2835322159017,2065.2035892011527,2012.9617463526029,1961.5482169915133,1912.4597129000329,1865.5857187997103,1820.5159895078195,1778.0799013946132,1737.497501272158,1698.0488130190467,1658.6344238352883,1619.0474358456463,1580.034949538742,1540.7692109766635,1500.328512525292,1459.6552727806663,1420.566825854541,1383.1546553151209,1346.8491796955063,1311.7686078273364,1278.0323531992146,1245.5764052804711,1214.391768876638,1184.7637504834363,1156.226368669608,1128.12347791756,1100.7935631695836,1074.6068694403723,1049.4982515116671,1025.2314189240058,1002.572209849812,981.515090664946,961.2245810821486,941.5668872491676,,,
Ghana,GHA,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,,,
Ghana,GHA,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,,,
Ghana,GHA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11517.41337,11566.91355,11984.99103,12131.68951,12408.24089,12775.60428,13710.03035,14557.37062,17303.72079,16601.92196,16827.71163,16155.83018,17414.48934,17917.31924,16763.07205,19047.06675,20233.34212,20477.27483,20292.62514,21482.51174,23141.62425,25097.01492,26905.38139,29002.19025,28547.03992,30251.44399,30665.08959,32492.6113,34130.8132,36070.4143,39070.28751,,,
